,Throughput,framework
gpu_name,RTX_3090_TI,
Batch_Size,,
8,150.44824321455744,Tf
16,291.70780951935274,Tf
32,572.3620369151552,Tf
64,1019.0309765904249,Tf
128,1793.7088973784485,Tf
256,2533.0947695431837,Tf
512,2517.697482471326,Tf
8,1917.0109672945734,Tfxla
16,2654.207274254005,Tfxla
32,3698.9616516539777,Tfxla
64,3322.2386145969786,Tfxla
128,3675.1545697562115,Tfxla
256,3857.69104804994,Tfxla
512,3889.484638394776,Tfxla
8,152.3069811783057,Keras
16,305.04673098054616,Keras
32,586.2200110475226,Keras
64,1050.4805780141328,Keras
128,1863.0549746195381,Keras
256,2570.8681235997874,Keras
512,2560.7471003731807,Keras
8,1906.4297544942176,Kerasxla
16,2628.2578294119244,Kerasxla
32,3261.068713038768,Kerasxla
64,3341.3755663264637,Kerasxla
128,3700.3874251855364,Kerasxla
256,3878.6006576580526,Kerasxla
512,4032.189410129043,Kerasxla
8,1782.8277272101811,Tftrtfp16
16,2464.2311503845185,Tftrtfp16
32,3175.3304457135864,Tftrtfp16
64,3355.8486264116414,Tftrtfp16
128,3248.2043038966654,Tftrtfp16
256,3461.507273647693,Tftrtfp16
512,3480.9145232871656,Tftrtfp16
8,1710.8687458766594,Tftrtfp32
16,2261.9744842306254,Tftrtfp32
32,2742.8601864524708,Tftrtfp32
64,2433.6002484435808,Tftrtfp32
128,2607.615968976407,Tftrtfp32
256,2867.0773792750233,Tftrtfp32
512,2902.9988157252815,Tftrtfp32
8,2219.1802368198873,Onnxrt
16,3011.860180199004,Onnxrt
32,3559.0311581267333,Onnxrt
64,3808.46186125399,Onnxrt
128,3978.9589938217496,Onnxrt
256,4050.7731650837836,Onnxrt
512,4179.3869816421375,Onnxrt
8,1252.2048586450753,Torch
16,2005.5751841064782,Torch
32,2579.9913903592505,Torch
64,2801.055686154311,Torch
128,2828.5616063269044,Torch
256,1600.245436245826,Torch
