,power_watts,power_watts,power_watts,framework
gpu_name,Ampere A2,Tesla V100,Titan X,
batch_size,,,,
8,23.701081721932297,42.479129573006816,65.31931275070633,Tf
16,27.205948442871748,45.09015173196378,71.78505911874521,Tf
32,32.88373529904323,50.40717350525659,79.34631776398646,Tf
64,40.64828813362507,56.532481320700775,141.4401720279715,Tf
128,47.44790500326571,66.26175302910521,169.57417991649058,Tf
256,49.04247879629816,118.67275544279217,153.4028371272113,Tf
512,50.25929067475074,122.757354185708,131.09021494398556,Tf
8,36.78642524139479,96.22949899814108,129.51811533996332,Tfxla
16,41.40939670573168,101.53382683667986,166.5879106193961,Tfxla
32,45.29316535956696,123.54111948704224,187.21576854485397,Tfxla
64,39.21070396179464,105.0195947636121,118.9912626893545,Tfxla
128,40.19475191553735,102.0352083072913,128.6352833266891,Tfxla
256,41.63532881562173,101.56527550216522,120.65516211965264,Tfxla
512,43.49416282812526,95.07469412767904,127.88022017886512,Tfxla
8,25.03318471296083,46.912548784115785,75.23514493936402,Keras
16,28.286583031095724,47.37095630031418,77.38618022389555,Keras
32,34.12242338178292,51.83625997769756,94.27480121560302,Keras
64,42.1442444904409,58.91541009958222,146.57773488787188,Keras
128,48.3802964046386,70.0661575292728,149.72196059780163,Keras
256,50.21070565644335,120.47934814524812,121.80248311025711,Keras
512,51.81342532499569,126.32347081975482,125.58795443920832,Keras
8,38.80160815311408,63.16446409525374,102.96048724924964,Kerasxla
16,42.95819107400638,76.62139716068747,175.33227443065576,Kerasxla
32,43.69133974374512,116.99428429737848,206.16762607261123,Kerasxla
64,43.54594237306229,105.18725441526644,161.58826485386254,Kerasxla
128,42.40499654133991,108.41342469952056,147.9538623927761,Kerasxla
256,43.91900380713232,98.38716379329776,148.3226818280364,Kerasxla
512,44.6400504274902,99.15708778004988,142.83875423835238,Kerasxla
8,28.61187352978116,53.32336906299413,141.74957810133205,Tftrtfp16
16,30.452602908037893,58.95814579996232,141.87596529233497,Tftrtfp16
32,34.58266404412328,63.56604074854002,160.92349270226924,Tftrtfp16
64,32.7409985693788,55.09244054457961,91.01610887948505,Tftrtfp16
128,31.96557285802453,55.98428530475245,92.317319490746,Tftrtfp16
256,30.678460576013,59.42841968586664,115.46116560514103,Tftrtfp16
512,32.19660027334207,89.41788420677544,118.75325674064251,Tftrtfp16
8,34.1010130884645,65.35545770091865,138.5883792769444,Tftrtfp32
16,37.05401179281199,87.168818596197,161.1378693246338,Tftrtfp32
32,41.644508987486006,82.06926896404616,164.7509526353543,Tftrtfp32
64,34.15324470215481,89.60306684944692,98.83064160773333,Tftrtfp32
128,35.55978355703451,94.85729226630885,92.08670421573648,Tftrtfp32
256,37.3198777557402,85.50824628028535,116.12913989941867,Tftrtfp32
512,37.86171366289685,83.97896444423421,121.87927251187676,Tftrtfp32
8,49.14696196805351,147.56593956116862,212.1258627113532,Onnxrt
16,49.62962945603525,160.31533727937205,228.9932282370253,Onnxrt
32,51.31738351538964,155.27987607855468,237.6956452565844,Onnxrt
64,51.65468937955054,159.49915432674052,238.13248377930435,Onnxrt
128,53.98523316740951,159.93585955255386,231.5101854406929,Onnxrt
256,56.56430570378747,153.19787887844714,188.99286818342057,Onnxrt
512,58.41052421294579,153.7107502048584,175.2602815415523,Onnxrt
8,42.383999927286375,98.70617740102604,164.81921276158607,Torch
16,45.45617341894558,113.67456615923672,197.70516967190696,Torch
32,47.15460561662383,142.1500205739735,212.98895864905825,Torch
64,51.02253707231392,149.2748957237807,214.3315653406302,Torch
128,51.77734625486476,140.32562194602707,200.80298776280583,Torch
