,energy,energy,energy,framework
gpu_name,Ampere A2,Tesla V100,Titan_X,
batch_size,,,,
8,202.6141,285.913,462.9979,Tf
16,126.0263,154.7344,253.7425,Tf
32,80.3614,89.8584,159.0481,Tf
64,60.1366,62.8034,175.6298,Tf
128,53.0746,46.9919,147.923,Tf
256,54.1694,55.9023,136.6457,Tf
512,57.8661,51.7332,124.1176,Tf
8,37.2486,50.7226,93.4353,Tfxla
16,28.3493,54.9795,83.3501,Tfxla
32,27.9731,47.4047,66.3146,Tfxla
64,30.5319,42.0792,90.5988,Tfxla
128,30.1035,39.3665,81.4443,Tfxla
256,30.8778,38.2509,80.0865,Tfxla
512,32.3158,35.2924,74.1243,Tfxla
8,222.1445,292.8962,507.4488,Keras
16,127.3613,158.585,265.3656,Keras
32,81.0249,94.0227,171.3796,Keras
64,60.2155,62.7645,177.1273,Keras
128,55.7327,46.3543,154.3861,Keras
256,57.2452,55.6262,119.5672,Keras
512,59.1108,51.9768,130.5907,Keras
8,37.0279,58.2729,94.8815,Kerasxla
16,29.3896,49.5902,90.847,Kerasxla
32,28.5217,48.2635,75.9446,Kerasxla
64,31.729,45.327,91.2217,Kerasxla
128,31.3754,39.0195,77.0812,Kerasxla
256,32.339,34.5762,77.8062,Kerasxla
512,32.9309,34.2463,68.0523,Kerasxla
8,24.0519,63.3773,84.9686,Tftrtfp16
16,19.2088,43.033,67.4957,Tftrtfp16
32,18.1016,35.6326,53.0529,Tftrtfp16
64,24.8852,29.2107,78.4013,Tftrtfp16
128,24.0392,29.496,73.1381,Tftrtfp16
256,24.6226,28.0829,91.5887,Tftrtfp16
512,23.9287,40.85,94.8903,Tftrtfp16
8,31.4348,54.7829,84.3558,Tftrtfp32
16,27.5337,55.8566,68.5255,Tftrtfp32
32,26.0682,49.4166,52.6426,Tftrtfp32
64,23.9841,42.2009,69.3997,Tftrtfp32
128,28.009,44.9039,74.2476,Tftrtfp32
256,31.0627,43.2257,89.7972,Tftrtfp32
512,34.6662,43.5425,93.2904,Tftrtfp32
8,45.2964,54.3989,96.3934,Onnxrt
16,42.4338,49.0271,89.3699,Onnxrt
32,40.1315,43.2819,87.9446,Onnxrt
64,40.2284,40.3642,84.839,Onnxrt
128,38.9829,38.5277,80.9841,Onnxrt
256,39.5582,33.9371,76.8998,Onnxrt
512,40.9217,34.2664,66.0453,Onnxrt
8,11.3988,16.5416,29.7262,Torch
16,10.2109,13.0139,24.0721,Torch
32,10.1995,12.443,22.898,Torch
64,10.2511,11.1788,23.9699,Torch
128,9.9886,12.8288,25.5907,Torch
