,ema_energy_x_time_joulsec,ema_energy_x_time_joulsec,ema_energy_x_time_joulsec,framework
gpu_name,Ampere A2,Tesla V100,Titan X,
batch_size,,,,
8,1782.22140199311,1945.0273691972002,3258.25484387126,Tf
16,591.6948521866701,535.15930507824,885.4648521015,Tf
32,202.34319858941998,162.32217267312,293.96644017584,Tf
64,95.47732228206,70.61579126096,212.29970400881996,Tf
128,63.07179003806,32.30893780413,128.573340293,Tf
256,64.52833895162,26.70059318808,123.12013967061,Tf
512,64.46111099022,21.429779701799998,116.92085196391999,Tf
8,38.140461854099996,44.92677703874,83.99027123360999,Tfxla
16,18.57280859581,35.350042662149995,43.26934570776999,Tfxla
32,17.130144599519998,23.35908782683,22.292362356220004,Tfxla
64,23.87300557803,18.44315345904,52.76149768296,Tfxla
128,22.68020267625,16.774723070550003,45.59240511797999,Tfxla
256,22.74484067796,13.78694401605,44.0650498743,Tfxla
512,23.73429729946,12.652413631,40.58828001315,Tfxla
8,1905.2069984939496,1947.93614138126,3423.85453451448,Keras
16,569.79283025126,549.4390146070001,911.5116766036798,Keras
32,195.00808790826002,174.93808088607003,304.25738468524,Keras
64,86.1602514075,69.38666314245,209.8007331399,Keras
128,60.49526542599,31.870148025340004,138.25103886429,Keras
256,62.30584169107999,26.46668451686,114.95496700032,Keras
512,65.37207602352,21.06834368184,127.86666941149,Keras
8,37.29753346501,51.884855710589996,85.48241526405,Kerasxla
16,19.21718935712,33.24164007736,47.29839130129999,Kerasxla
32,17.30545876207,23.325778508099997,28.07412890914,Kerasxla
64,24.966452276600002,20.398890556799998,53.41177401937,Kerasxla
128,23.8309340668,15.7694031612,44.0582264584,Kerasxla
256,24.0582368532,12.37408550694,42.71251489386001,Kerasxla
512,24.335813255670004,12.482505804229998,37.532776135320006,Kerasxla
8,20.07866802621,56.51459047317999,49.467741781099996,Tftrtfp16
16,11.830265801120001,32.5090517751,28.46756689502,Tftrtfp16
32,9.6687524208,20.01077286686,18.462573663989996,Tftrtfp16
64,21.3424682724,15.86345777007,63.37727456126,Tftrtfp16
128,19.115128064080004,15.379615545599997,58.53558830973,Tftrtfp16
256,19.69296096146,13.95747651242,71.15363991001,Tftrtfp16
512,18.102480302249997,19.312462505,73.23529923573,Tftrtfp16
8,30.933260909479998,54.75195313979,50.47365182592001,Tftrtfp32
16,21.272074053839997,44.44112521574,32.557561457999995,Tftrtfp32
32,17.076605260439997,27.710002650480007,18.700988851440002,Tftrtfp32
64,13.20177922308,23.316406598729998,51.33650570331,Tftrtfp32
128,19.7795412668,24.867811252729997,59.368507180920005,Tftrtfp32
256,24.601540361739996,22.364177504550003,70.07531933532,Tftrtfp32
512,31.21006999212,21.626344914249998,72.02344463496,Tftrtfp32
8,42.110658891599996,27.11809100516,43.45699796464,Onnxrt
16,36.2023540362,18.99557931126,35.24438742447,Onnxrt
32,32.1488068879,12.88248531066,32.42370534518,Onnxrt
64,31.7533622868,11.62855063294,30.3926639727,Onnxrt
128,28.227525686579998,9.170860161330001,28.053459128700002,Onnxrt
256,27.789156845780003,7.346343674740001,26.81333767422,Onnxrt
512,28.45130707757,7.152144687519999,24.954496711229996,Onnxrt
8,3.3093543302399997,3.0579810797599998,5.863763458419999,Torch
16,2.20626405755,1.58298867237,3.08374674166,Torch
32,2.0905772357,1.3239862163,2.573460424,Torch
64,2.11875782949,0.9777660386800001,2.8448651845099997,Torch
128,2.01456677276,1.45473845344,3.2721727689899995,Torch
256,2.10157836288,1.10911457695,3.4588606184999993,Torch
