framework,batch_size,energy,time,power_watts
Tf,8,462997900.0,7037299.4,65.79198548806947
Tf,16,253742500.0,3489619.8,72.7135087896968
Tf,32,159048100.0,1848286.4,86.05165303385883
Tf,64,175629800.0,1208790.9,145.29378075232037
Tf,128,147923000.0,869191.0,170.18468898090293
Tf,256,136645700.0,901017.3,151.6571324435169
Tf,512,124117600.0,942016.7,131.75732447206084
Tfxla,8,93435300.0,898913.7,103.9424585474668
Tfxla,16,83350100.0,519127.7,160.55798987416776
Tfxla,32,66314600.0,336160.7,197.27053162371448
Tfxla,64,90598800.0,582364.2,155.57068926970445
Tfxla,128,81444300.0,559798.6,145.48857392640855
Tfxla,256,80086500.0,550218.2,145.5540729114377
Tfxla,512,74124300.0,547570.5,135.36941818450774
Keras,8,507448800.0,6747192.1,75.20888578227972
Keras,16,265365600.0,3434927.8,77.2550736000914
Keras,32,171379600.0,1775341.9,96.53329310821763
Keras,64,177127300.0,1184463.0,149.54228202991567
Keras,128,154386100.0,895488.9,172.40425872392166
Keras,256,119567200.0,961425.6,124.364485405839
Keras,512,130590700.0,979140.7,133.3727624640667
Kerasxla,8,94881500.0,900938.7,105.31404633855777
Kerasxla,16,90847000.0,520637.9,174.49171487515602
Kerasxla,32,75944600.0,369665.9,205.4411835119225
Kerasxla,64,91221700.0,585516.1,155.79708226639713
Kerasxla,128,77081200.0,571582.0,134.85589119321463
Kerasxla,256,77806200.0,548960.3,141.73374650225162
Kerasxla,512,68052300.0,551528.4,123.38856892954198
Tftrtfp16,8,84968600.0,582188.5,145.94688833599426
Tftrtfp16,16,67495700.0,421768.6,160.03016820123642
Tftrtfp16,32,53052900.0,348003.1,152.44950404177436
Tftrtfp16,64,78401300.0,808370.2,96.98687556765452
Tftrtfp16,128,73138100.0,800343.3,91.38341009414334
Tftrtfp16,256,91588700.0,776882.3,117.8926331569145
Tftrtfp16,512,94890300.0,771789.1,122.94848424265126
Tftrtfp32,8,84355800.0,598342.4,140.9824876191291
Tftrtfp32,16,68525500.0,475116.0,144.2289882891757
Tftrtfp32,32,52642600.0,355244.4,148.18699464368754
Tftrtfp32,64,69399700.0,739722.3,93.81858570439204
Tftrtfp32,128,74247600.0,799601.7,92.85573054684602
Tftrtfp32,256,89797200.0,780373.1,115.06957377182786
Tftrtfp32,512,93290400.0,772034.9,120.83702433659411
Onnxrt,8,96393400.0,450829.6,213.8133787133764
Onnxrt,16,89369900.0,394365.3,226.61704769664067
Onnxrt,32,87944600.0,368683.3,238.53697740038675
Onnxrt,64,84839000.0,358239.3,236.8221465372448
Onnxrt,128,80984100.0,346407.0,233.78309329776823
Onnxrt,256,76899800.0,348678.9,220.5461816014677
Onnxrt,512,66045300.0,377839.1,174.79742038343835
Torch,8,29726200.0,197259.1,150.6962162962317
Torch,16,24072100.0,128104.6,187.90972377260456
Torch,32,22898000.0,112388.0,203.7406128768196
Torch,64,23969900.0,118684.9,201.96250744618735
Torch,128,25590700.0,127865.7,200.13733159088014
