,Latency,Latency,Latency,framework
gpu_name,Ampere_A2,Titan_x,Volta_100,
Batch_Size,,,,
8,0.01612472916021939,0.014658952131867358,0.01271565943025047,Tf
16,0.008201055368408509,0.0074713464826345,0.00650477791205044,Tf
32,0.004272720729932141,0.00437600044533604,0.00339942448772484,Tf
64,0.00274075469933444,0.00252783037722105,0.00205749501474198,Tf
128,0.00210730703547593,0.00169803583994503,0.00128244091756637,Tf
256,0.00210549808107311,0.00173926125280553,0.0008798083756118701,Tf
512,0.00214547500945623,0.0018302492797374198,0.00075783492065962,Tf
8,0.001969903986901,0.00156546132639046,0.00103782699443395,Tfxla
16,0.00144330887123938,0.00100730769336218,0.0008475151844322,Tfxla
32,0.00118013704195613,0.0006845760624855401,0.000550246797502,Tfxla
64,0.00153037058189506,0.0011770327109843,0.00072207194752987,Tfxla
128,0.00147291272878642,0.00112136304378504,0.0006662263534962601,Tfxla
256,0.00143635356798764,0.00108069572597737,0.00063419421203429,Tfxla
512,0.00143525409512217,0.00105890841223294,0.00062348204664881,Tfxla
8,0.015164146432653031,0.01433558454737062,0.012688511796295609,Keras
16,0.00787036856636399,0.00728239417076106,0.0065711083821951895,Keras
32,0.0042366683948784605,0.0037465354427694804,0.0035039233975112,Keras
64,0.00261605884879822,0.0025111379101872095,0.00204597022384403,Keras
128,0.00208793017081912,0.00180140580050642,0.0012582961935549502,Keras
256,0.00209135445766146,0.0018911662511527,0.0008746860083192001,Keras
512,0.00214314563199873,0.00193330929614597,0.0007556245196610101,Keras
8,0.00200668945908541,0.00173042733222242,0.00119738113135096,Kerasxla
16,0.0014900629874318402,0.00098429434001441,0.0009128262754529101,Kerasxla
32,0.00138067929074162,0.0006723281927406199,0.00070885987952346,Kerasxla
64,0.00132946190424259,0.0011329210363328099,0.00074180606752629,Kerasxla
128,0.0014719292055815,0.00108364946208889,0.00067393220961088,Kerasxla
256,0.00144149838015432,0.00105012045241888,0.00064129754900927,Kerasxla
512,0.0014253956265747,0.00104552651755508,0.00062218629755075,Kerasxla
8,0.00141019010916347,0.00116116781719025,0.00136445211246604,Tftrtfp16
16,0.00122059383429582,0.00087980083189902,0.0010298280511051,Tftrtfp16
32,0.00094298687763509,0.00072109284810717,0.0008397724479436401,Tftrtfp16
64,0.00110693168826395,0.0017333945725112598,0.0010129254311322601,Tftrtfp16
128,0.00128444940783078,0.00157277430407699,0.0009281530044972401,Tftrtfp16
256,0.0014998325146734202,0.00154678039252753,0.0008960707113146299,Tftrtfp16
512,0.00147448396310205,0.00152919883839782,0.0008657997939735,Tftrtfp16
8,0.0016598371323197502,0.0011893324088304799,0.00133882043883199,Tftrtfp32
16,0.0013293886557221,0.0008377274032681599,0.00098552866838868,Tftrtfp32
32,0.00117296082898969,0.00070745395496484,0.0008673775941132999,Tftrtfp32
64,0.00192130631767208,0.00134865264408285,0.0010314776096492502,Tftrtfp32
128,0.00177637785673137,0.00156361726112659,0.00095727951265867,Tftrtfp32
256,0.0017477503977715602,0.00151518052443856,0.00093063795939081,Tftrtfp32
512,0.00173140144906934,0.0015080898534506001,0.00094054164364929,Tftrtfp32
8,0.0018061010632663501,0.0008750111330300001,0.00053530950099223,Onnxrt
16,0.0016616395674645301,0.00076712071895595,0.00047327508218580997,Onnxrt
32,0.0014822905883192501,0.00072307623922819,0.00043518403545018004,Onnxrt
64,0.00146919623948629,0.00068930359557267,0.00038467543199654,Onnxrt
128,0.00138966771773988,0.00068345139734443,0.00034833396784956003,Onnxrt
256,0.00137120359577233,0.0007150954566895399,0.00034300000406796004,Onnxrt
512,0.00135466591455036,0.00073802373372013,0.00033296183682974,Onnxrt
8,0.0021828819066285602,0.00148686356842511,0.00106405746191735,Torch
16,0.0018526230007409699,0.00103579927235835,0.0006794914603233,Torch
32,0.00176038667559619,0.00087763201445335,0.00047962479293338996,Torch
64,0.0016454935073852098,0.0009115578606724101,0.00043807923793788,Torch
128,0.00161855258047577,0.00099866390228265,0.00040326192975039004,Torch
256,0.00153348073363298,0.0010014809668063601,0.00040370319038625005,Torch
